timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,is_closed
2026-07-13 21:30:00,62025.99,62067.11,61897.45,61976.0,126.19896,2026-07-13 21:44:59,7821566.8798298,28116,54.12259,3354987.4115249,True
2026-07-13 21:45:00,61976.0,62123.34,61923.87,62065.06,75.32265,2026-07-13 21:59:59,4672091.2789654,22298,38.10935,2363822.9774873,True
2026-07-13 22:00:00,62065.05,62208.0,62052.02,62177.6,90.39292,2026-07-13 22:14:59,5617775.2750419,25966,53.52454,3326100.0185723,True
2026-07-13 22:15:00,62177.6,62224.0,62135.69,62156.0,84.86358,2026-07-13 22:29:59,5277743.0141509,16188,39.14245,2434242.1485704,True
2026-07-13 22:30:00,62156.0,62180.01,62026.0,62061.55,77.63678,2026-07-13 22:44:59,4819990.7052299,19696,38.93423,2416947.2143506,True
2026-07-13 22:45:00,62061.55,62070.76,61911.31,61924.0,133.55928,2026-07-13 22:59:59,8280947.8713761,23815,60.3325,3742332.822445,True
2026-07-13 23:00:00,61924.0,62079.09,61882.88,62060.47,67.02997,2026-07-13 23:14:59,4153684.8585539,23322,32.68883,2025944.1261131,True
2026-07-13 23:15:00,62060.46,62240.0,62054.24,62164.77,77.32154,2026-07-13 23:29:59,4806574.1327118,20086,46.50883,2890970.0040991,True
2026-07-13 23:30:00,62164.77,62213.98,62101.61,62122.04,95.57952,2026-07-13 23:44:59,5939990.4934757,22814,57.80521,3591984.0178527,True
2026-07-13 23:45:00,62122.04,62347.46,62106.0,62334.52,116.02512,2026-07-13 23:59:59,7223921.7705237,31016,75.34013,4690924.9662214,True
2026-07-14 00:00:00,62334.52,62484.0,62272.2,62436.61,305.84055,2026-07-14 00:14:59,19076616.0781937,48962,225.45064,14063442.6540913,True
2026-07-14 00:15:00,62436.62,62436.62,62316.0,62372.76,132.12667,2026-07-14 00:29:59,8240961.3454067,36358,51.0759,3185791.8485456,True
2026-07-14 00:30:00,62372.76,62452.0,62289.9,62309.35,135.2412,2026-07-14 00:44:59,8436849.7856829,35584,70.25453,4383383.1805576,True
2026-07-14 00:45:00,62309.35,62666.66,62309.35,62549.54,254.77394,2026-07-14 00:59:59,15921512.9900364,41885,176.26758,11012403.6122965,True
2026-07-14 01:00:00,62549.55,62574.0,62460.03,62495.35,100.3798,2026-07-14 01:14:59,6273988.7209149,32036,46.98138,2936403.8448665,True
2026-07-14 01:15:00,62495.34,62640.0,62492.0,62525.74,143.09136,2026-07-14 01:29:59,8951179.0719821,36016,54.53752,3411167.6717381,True
