timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,is_closed
2024-05-23 12:00:00,3918.45,3949.29,3723.0,3812.95,290141.6873,2024-05-23 15:59:59,1111252708.147277,679903,143191.1248,548264503.569543,True
2024-05-23 16:00:00,3812.96,3827.77,3685.0,3791.34,156371.2119,2024-05-23 19:59:59,589126705.812276,344749,76601.5602,288503113.926283,True
2024-05-23 20:00:00,3791.33,3901.0,3498.0,3783.61,419794.1221,2024-05-23 23:59:59,1584950075.728986,1046654,207592.3454,784909960.683379,True
2024-05-24 00:00:00,3783.6,3829.61,3744.34,3803.82,59517.5987,2024-05-24 03:59:59,226179505.034449,162706,30820.7901,117163647.525641,True
2024-05-24 04:00:00,3803.82,3815.63,3651.0,3679.24,122645.0986,2024-05-24 07:59:59,455780556.013869,272326,61608.7215,228754263.767684,True
2024-05-24 08:00:00,3679.24,3717.67,3626.1,3712.62,81589.6453,2024-05-24 11:59:59,300078907.487678,200011,41375.0292,152179868.067752,True
2024-05-24 12:00:00,3712.62,3732.83,3671.15,3693.67,85395.4253,2024-05-24 15:59:59,316735602.306187,213738,41182.9044,152788619.572155,True
2024-05-24 16:00:00,3693.66,3759.0,3655.26,3744.4,92836.7116,2024-05-24 19:59:59,344226867.882933,210699,49132.1171,182285181.578408,True
2024-05-24 20:00:00,3744.4,3755.05,3723.01,3728.28,37433.9523,2024-05-24 23:59:59,139982423.487851,99594,19925.4481,74522852.647341,True
2024-05-25 00:00:00,3728.28,3747.72,3709.03,3745.26,25256.8427,2024-05-25 03:59:59,94152599.714694,86301,13716.2348,51139335.542088,True
2024-05-25 04:00:00,3745.26,3779.43,3744.4,3746.6,33903.2058,2024-05-25 07:59:59,127379514.387589,103564,16500.0014,61998157.667039,True
2024-05-25 08:00:00,3746.6,3775.0,3736.42,3739.39,32551.3548,2024-05-25 11:59:59,122211768.068278,96462,16869.2444,63344253.450686,True
2024-05-25 12:00:00,3739.39,3758.2,3719.8,3743.79,35726.8417,2024-05-25 15:59:59,133489916.516491,102525,18418.4398,68810045.76611,True
2024-05-25 16:00:00,3743.8,3766.02,3736.68,3757.64,16658.1948,2024-05-25 19:59:59,62491078.912395,64473,8809.8772,33046585.516732,True
2024-05-25 20:00:00,3757.65,3760.28,3730.12,3749.26,14615.4594,2024-05-25 23:59:59,54713398.20569,50386,7447.3181,27876706.359572,True
2024-05-26 00:00:00,3749.25,3772.93,3731.17,3771.59,28721.1033,2024-05-26 03:59:59,107794474.814968,77115,14796.6015,55539340.609163,True
2024-05-26 04:00:00,3771.59,3795.06,3741.16,3786.02,30277.312,2024-05-26 07:59:59,114148363.113704,82418,15975.3819,60233663.87367,True
2024-05-26 08:00:00,3786.01,3822.4,3777.22,3813.79,63831.0072,2024-05-26 11:59:59,242826508.98679,137582,32847.5826,124971300.123569,True
2024-05-26 12:00:00,3813.79,3875.8,3792.14,3833.05,86573.3268,2024-05-26 15:59:59,331998292.545235,182631,41106.6254,157619645.986156,True
2024-05-26 16:00:00,3833.06,3884.2,3831.26,3878.86,50878.426,2024-05-26 19:59:59,196202802.33081,128746,26191.7937,101002604.166418,True
2024-05-26 20:00:00,3878.86,3879.63,3817.39,3826.47,31927.1184,2024-05-26 23:59:59,122690989.21589,88794,14287.4588,54904862.531523,True
2024-05-27 00:00:00,3826.47,3939.59,3823.37,3919.58,87143.4381,2024-05-27 03:59:59,340340164.907041,190700,49840.1269,194597857.849712,True
2024-05-27 04:00:00,3919.59,3935.0,3888.71,3914.01,41541.5848,2024-05-27 07:59:59,162439845.617537,131866,19945.9205,78008685.445998,True
2024-05-27 08:00:00,3914.01,3954.35,3884.17,3900.49,58135.6201,2024-05-27 11:59:59,227710142.492555,184516,28458.7319,111535535.468211,True
2024-05-27 12:00:00,3900.5,3977.0,3891.81,3963.39,80810.8165,2024-05-27 15:59:59,318143424.74598,191742,41964.3188,165198113.32678,True
2024-05-27 16:00:00,3963.39,3974.3,3854.16,3873.25,56750.0898,2024-05-27 19:59:59,222633093.78607,174584,24787.5847,97287307.188504,True
2024-05-27 20:00:00,3873.26,3905.14,3860.71,3894.22,39336.098,2024-05-27 23:59:59,152902700.916763,98556,18725.1848,72790456.701424,True
2024-05-28 00:00:00,3894.21,3910.0,3827.41,3849.71,68416.8132,2024-05-28 03:59:59,264077447.277577,170834,31772.043,122641065.24605,True
2024-05-28 04:00:00,3849.72,3864.85,3821.63,3847.29,50036.2523,2024-05-28 07:59:59,192465577.504703,112733,25146.6424,96737181.31492,True
2024-05-28 08:00:00,3847.3,3931.09,3839.0,3904.34,70119.748,2024-05-28 11:59:59,272892657.16734,157416,35717.423,138986097.371609,True
2024-05-28 12:00:00,3904.34,3912.0,3831.29,3861.1,96245.094,2024-05-28 15:59:59,372349038.879664,192791,48266.6875,186695827.389841,True
2024-05-28 16:00:00,3861.1,3869.14,3773.9,3840.81,88427.4714,2024-05-28 19:59:59,337648846.659089,197506,41035.8867,156719005.729601,True
2024-05-28 20:00:00,3840.8,3871.76,3823.0,3844.69,43004.4555,2024-05-28 23:59:59,165641226.759981,110058,24704.6733,95179163.135299,True
2024-05-29 00:00:00,3844.69,3862.41,3835.15,3851.0,35975.2377,2024-05-29 03:59:59,138444608.608818,92988,17219.3242,66263241.722162,True
2024-05-29 04:00:00,3850.99,3888.55,3818.48,3820.0,62582.4505,2024-05-29 07:59:59,241685159.48371,178817,31442.6882,121423597.158356,True
2024-05-29 08:00:00,3819.99,3828.88,3781.0,3811.16,64094.1388,2024-05-29 11:59:59,243917392.691587,150113,30390.8825,115684326.717977,True
2024-05-29 12:00:00,3811.15,3838.83,3750.6,3759.85,87201.9645,2024-05-29 15:59:59,330506389.77106,208956,45691.9073,173180825.723295,True
2024-05-29 16:00:00,3759.84,3780.0,3744.41,3749.66,44445.5715,2024-05-29 19:59:59,167034381.627378,122503,22684.0185,85251617.114241,True
2024-05-29 20:00:00,3749.66,3792.99,3742.59,3767.43,40460.2718,2024-05-29 23:59:59,152499709.88969,130024,23154.6234,87274770.393015,True
2024-05-30 00:00:00,3767.44,3797.79,3750.75,3791.31,30162.3742,2024-05-30 03:59:59,113875038.182321,88644,15955.0305,60239381.931399,True
2024-05-30 04:00:00,3791.3,3801.65,3712.73,3720.32,56963.1566,2024-05-30 07:59:59,213698743.561549,143055,26080.703,97869656.897803,True
2024-05-30 08:00:00,3720.32,3757.25,3702.58,3737.0,49744.5544,2024-05-30 11:59:59,185441981.496396,127004,24758.6877,92296135.94936,True
2024-05-30 12:00:00,3737.01,3798.97,3733.39,3776.12,52289.9206,2024-05-30 15:59:59,197209811.972985,169015,25621.6775,96647880.177786,True
2024-05-30 16:00:00,3776.12,3825.35,3752.24,3762.01,57189.8504,2024-05-30 19:59:59,217104231.236925,148171,28870.1106,109592064.012824,True
2024-05-30 20:00:00,3762.0,3762.4,3719.3,3747.91,30684.4332,2024-05-30 23:59:59,114816199.941144,89827,14663.9405,54871565.912122,True
2024-05-31 00:00:00,3747.9,3770.0,3740.45,3760.21,20559.7687,2024-05-31 03:59:59,77212929.529931,71254,9659.1877,36275731.109094,True
2024-05-31 04:00:00,3760.21,3766.55,3724.41,3729.11,27617.2547,2024-05-31 07:59:59,103370551.048494,69543,13050.1224,48833867.838488,True
2024-05-31 08:00:00,3729.11,3813.2,3726.45,3802.62,46707.6025,2024-05-31 11:59:59,176089253.330137,115006,25706.2279,96901120.302975,True
2024-05-31 12:00:00,3802.62,3849.94,3742.35,3744.77,89048.2576,2024-05-31 15:59:59,338442361.949175,195224,43581.2321,165754653.369613,True
2024-05-31 16:00:00,3744.77,3794.62,3723.75,3785.45,56610.6927,2024-05-31 19:59:59,212961789.241954,132356,28294.6365,106405315.451468,True
2024-05-31 20:00:00,3785.45,3800.94,3742.0,3762.29,32863.1898,2024-05-31 23:59:59,124097120.116985,96946,16260.5767,61406411.466941,True
2024-06-01 00:00:00,3762.29,3782.07,3752.67,3778.98,19162.466,2024-06-01 03:59:59,72216567.160926,50931,9954.3404,37515056.761519,True
2024-06-01 04:00:00,3778.98,3794.11,3770.31,3773.0,19843.0304,2024-06-01 07:59:59,75079318.495189,73161,9728.5329,36813683.454143,True
2024-06-01 08:00:00,3772.99,3809.55,3772.43,3788.28,28016.7925,2024-06-01 11:59:59,106203811.478938,88223,14842.7133,56268859.366805,True
2024-06-01 12:00:00,3788.28,3814.67,3787.0,3798.6,23200.5208,2024-06-01 15:59:59,88241205.709088,68292,12297.1266,46770520.616822,True
2024-06-01 16:00:00,3798.6,3809.81,3790.21,3804.51,18166.4278,2024-06-01 19:59:59,69037478.948599,58410,9758.3354,37083877.053444,True
2024-06-01 20:00:00,3804.5,3833.3,3799.0,3815.82,24297.9631,2024-06-01 23:59:59,92722241.045116,60360,13786.5612,52616562.79815,True
2024-06-02 00:00:00,3815.82,3838.59,3797.7,3807.13,40362.6748,2024-06-02 03:59:59,154024305.945867,91649,20008.6228,76360562.422073,True
2024-06-02 04:00:00,3807.13,3824.5,3792.25,3793.33,42266.6486,2024-06-02 07:59:59,161011132.580926,142680,21218.8092,80835532.318902,True
2024-06-02 08:00:00,3793.33,3810.0,3770.99,3805.01,40043.5712,2024-06-02 11:59:59,151690080.493157,105418,20692.0143,78377244.746853,True
2024-06-02 12:00:00,3805.01,3810.0,3776.86,3798.78,23979.178,2024-06-02 15:59:59,91034126.958629,82015,11949.1583,45368405.721801,True
2024-06-02 16:00:00,3798.79,3803.67,3752.62,3782.37,37585.3386,2024-06-02 19:59:59,141816006.080315,94335,18560.9121,70033410.448476,True
2024-06-02 20:00:00,3782.37,3796.44,3765.99,3780.91,26058.0295,2024-06-02 23:59:59,98525085.604863,63466,13568.1351,51293450.045876,True
2024-06-03 00:00:00,3780.92,3821.32,3761.05,3799.5,34542.182,2024-06-03 03:59:59,131117886.296479,95930,17406.6134,66100014.134121,True
2024-06-03 04:00:00,3799.51,3842.01,3795.18,3817.82,41747.9614,2024-06-03 07:59:59,159461954.882479,107766,21856.7797,83482486.907748,True
2024-06-03 08:00:00,3817.81,3840.16,3804.7,3809.0,37028.9177,2024-06-03 11:59:59,141508023.90445,87032,17798.3696,68007791.567074,True
2024-06-03 12:00:00,3809.01,3849.99,3758.43,3796.82,82479.9693,2024-06-03 15:59:59,313947999.234888,204849,42068.7793,160190400.278925,True
2024-06-03 16:00:00,3796.82,3798.63,3759.0,3773.4,31798.1474,2024-06-03 19:59:59,120055517.969195,88868,14950.7724,56448939.764172,True
2024-06-03 20:00:00,3773.39,3784.88,3759.67,3767.06,21251.5242,2024-06-03 23:59:59,80148254.00888,64423,11516.64,43439834.034161,True
2024-06-04 00:00:00,3767.07,3785.19,3730.0,3773.51,37241.3776,2024-06-04 03:59:59,140154410.953269,91121,18291.6781,68849370.580896,True
2024-06-04 04:00:00,3773.51,3778.63,3752.1,3774.72,22170.4494,2024-06-04 07:59:59,83531453.892005,61828,11255.322,42414331.320882,True
2024-06-04 08:00:00,3774.72,3782.99,3741.6,3764.65,28835.7026,2024-06-04 11:59:59,108435614.851255,82695,14275.8273,53683312.15757,True
2024-06-04 12:00:00,3764.65,3817.99,3753.57,3810.63,67169.5087,2024-06-04 15:59:59,254245002.435401,144723,37497.4245,141961089.798414,True
2024-06-04 16:00:00,3810.63,3831.65,3776.2,3800.38,52190.8252,2024-06-04 19:59:59,198962155.675103,124989,27286.9722,104047235.54371,True
2024-06-04 20:00:00,3800.37,3822.0,3792.0,3810.23,24455.8833,2024-06-04 23:59:59,93205292.792857,63158,12235.0258,46630304.472727,True
2024-06-05 00:00:00,3810.23,3839.92,3800.0,3810.45,37461.0947,2024-06-05 03:59:59,142959618.259839,89866,19414.058,74104702.815001,True
2024-06-05 04:00:00,3810.45,3820.81,3777.33,3809.58,52478.4484,2024-06-05 07:59:59,199357842.595975,110628,25330.4233,96247854.509423,True
2024-06-05 08:00:00,3809.57,3811.03,3788.9,3804.31,31518.1002,2024-06-05 11:59:59,119787111.819301,75536,16508.505,62741057.053957,True
2024-06-05 12:00:00,3804.31,3824.44,3782.0,3813.58,47557.5833,2024-06-05 15:59:59,181032783.262952,122240,24817.2842,94483914.036067,True
2024-06-05 16:00:00,3813.59,3878.0,3796.8,3876.54,73294.7532,2024-06-05 19:59:59,281867570.768454,172545,41102.5017,158083555.719688,True
2024-06-05 20:00:00,3876.53,3887.47,3842.28,3865.99,31428.6237,2024-06-05 23:59:59,121368766.715908,75021,16613.5605,64163232.193889,True
2024-06-06 00:00:00,3866.0,3878.6,3853.2,3861.69,26177.2594,2024-06-06 03:59:59,101213178.220169,65571,13624.5841,52681923.534134,True
2024-06-06 04:00:00,3861.7,3865.5,3838.53,3852.1,38537.3942,2024-06-06 07:59:59,148397227.89682,77306,18255.5314,70296301.53255,True
2024-06-06 08:00:00,3852.1,3856.5,3842.84,3849.51,24695.0892,2024-06-06 11:59:59,95044090.7466,61761,12251.8579,47153336.414808,True
2024-06-06 12:00:00,3849.51,3866.48,3820.0,3845.01,46381.6924,2024-06-06 15:59:59,178230315.682786,108961,22632.2615,86979153.701147,True
2024-06-06 16:00:00,3845.0,3855.6,3787.15,3791.01,62854.2034,2024-06-06 19:59:59,240569926.428056,115719,29871.8509,114392049.12156,True
2024-06-06 20:00:00,3791.01,3815.45,3760.0,3813.46,38858.5519,2024-06-06 23:59:59,147297034.207161,95732,20290.3671,76947161.463908,True
2024-06-07 00:00:00,3813.47,3813.47,3792.34,3806.3,19303.9314,2024-06-07 03:59:59,73440754.264027,59683,7884.2945,29996569.320818,True
2024-06-07 04:00:00,3806.3,3825.75,3806.0,3816.31,19448.3091,2024-06-07 07:59:59,74236283.066259,59233,9718.7335,37096744.364872,True
2024-06-07 08:00:00,3816.31,3839.98,3801.11,3835.0,24999.764,2024-06-07 11:59:59,95398442.092215,66696,12491.51,47679285.970121,True
2024-06-07 12:00:00,3834.99,3841.39,3771.39,3800.73,77115.5473,2024-06-07 15:59:59,293624102.365056,169203,37469.8896,142710415.746504,True
2024-06-07 16:00:00,3800.73,3807.67,3600.0,3687.37,179164.1298,2024-06-07 19:59:59,660141271.274476,429331,76799.3491,282845928.861037,True
2024-06-07 20:00:00,3687.37,3700.0,3670.43,3678.32,42191.6778,2024-06-07 23:59:59,155466714.176316,109860,19316.9038,71170350.586053,True
2024-06-08 00:00:00,3678.31,3692.3,3673.82,3690.0,22188.3343,2024-06-08 03:59:59,81790613.416906,62138,10344.2502,38128909.73449,True
2024-06-08 04:00:00,3690.0,3709.5,3677.22,3708.98,16278.6668,2024-06-08 07:59:59,60072730.762361,49487,7860.8591,29016127.1394,True
2024-06-08 08:00:00,3708.98,3709.39,3678.53,3683.13,38253.4513,2024-06-08 11:59:59,141157207.056504,74949,18669.2686,68889092.012623,True
2024-06-08 12:00:00,3683.13,3697.47,3660.08,3688.13,30914.3498,2024-06-08 15:59:59,113880608.208919,78546,13983.9188,51505860.442718,True
2024-06-08 16:00:00,3688.13,3694.5,3672.18,3682.61,19917.2379,2024-06-08 19:59:59,73418826.922004,56025,8347.4654,30772717.098006,True
2024-06-08 20:00:00,3682.6,3684.46,3670.37,3681.57,12998.7993,2024-06-08 23:59:59,47798547.673228,43340,5808.6771,21359632.698647,True
2024-06-09 00:00:00,3681.58,3684.66,3666.36,3674.22,18043.8984,2024-06-09 03:59:59,66311228.770893,44865,8802.4408,32345250.050139,True
2024-06-09 04:00:00,3674.21,3692.0,3669.21,3685.99,16380.3084,2024-06-09 07:59:59,60312207.833421,42191,8180.2371,30122485.852268,True
2024-06-09 08:00:00,3685.98,3693.87,3683.02,3693.5,11187.5719,2024-06-09 11:59:59,41273448.165999,33263,5392.3822,19894550.953621,True
2024-06-09 12:00:00,3693.49,3712.5,3680.99,3690.59,29149.8489,2024-06-09 15:59:59,107694886.675722,70951,12523.5128,46280181.628514,True
2024-06-09 16:00:00,3690.6,3709.43,3689.43,3701.09,14111.4392,2024-06-09 19:59:59,52217423.993451,42922,6884.7558,25475267.916412,True
2024-06-09 20:00:00,3701.09,3721.52,3693.72,3706.4,14578.0352,2024-06-09 23:59:59,54045289.516174,53768,6919.2935,25652226.77502,True
2024-06-10 00:00:00,3706.4,3706.94,3680.97,3684.14,17242.0935,2024-06-10 03:59:59,63671057.49068,43988,7148.5979,26395045.503618,True
2024-06-10 04:00:00,3684.14,3692.41,3642.74,3647.79,29285.0966,2024-06-10 07:59:59,107540504.733874,71900,11729.7971,43081443.366476,True
2024-06-10 08:00:00,3647.8,3681.01,3646.94,3675.95,24499.1155,2024-06-10 11:59:59,89917620.456865,57209,12282.0453,45075300.07282,True
2024-06-10 12:00:00,3675.95,3713.67,3662.96,3702.54,36788.6562,2024-06-10 15:59:59,135613331.074501,85730,20611.9535,76010108.026651,True
2024-06-10 16:00:00,3702.53,3705.68,3659.81,3668.33,27095.9403,2024-06-10 19:59:59,99805612.168204,68867,12536.0048,46192386.720065,True
